143;68;68;146;83;146;143
35;99;99;35;20;20;123
132;61;15;139;51;67;150
40;128;128;13;127;127;40
103;103;61;8;39;8;61
49;31;78;112;49;31;112
80;138;32;80;119;74;114
96;74;59;43;32;139;23
30;125;103;122;143;108;133
134;115;108;149;6;3;138
123;122;78;7;132;61;119
104;127;131;96;104;96;131
35;133;133;63;107;59;44
101;129;95;36;95;129;101
7;7;26;26;83;142;83
16;124;139;13;13;124;139
78;124;61;124;33;78;61
54;10;10;140;140;6;54
58;58;66;142;122;66;142
134;7;109;7;109;23;134
127;66;66;91;91;73;127
74;132;68;132;74;127;68
39;79;32;53;16;92;86
19;32;36;75;75;36;32
24;107;107;24;134;134;126
131;33;131;81;33;60;60
7;86;114;114;86;7;147
128;128;132;66;48;87;42
77;132;121;53;132;77;53
110;84;103;103;110;84;100
128;128;41;41;30;11;11
124;100;79;89;79;89;100
120;134;77;132;98;68;146
12;132;127;37;12;132;37
86;76;76;86;134;134;93
59;51;51;59;116;142;116
94;19;4;16;26;102;34
108;129;129;126;126;76;76
86;86;100;86;121;121;100
50;50;20;80;80;139;139
114;111;57;84;34;53;28
129;125;142;55;101;115;64
126;17;95;58;59;14;134
57;11;11;134;47;47;134
55;149;55;123;55;149;55
7;45;31;31;39;45;39
104;133;11;137;133;137;104
53;53;55;39;55;107;107
110;10;19;26;106;115;53
149;26;57;54;80;35;49
20;20;98;141;108;141;98
31;148;40;125;60;33;143
80;109;115;6;39;16;104
40;94;94;6;40;119;119
72;126;132;52;132;126;72
59;131;89;89;14;59;14
87;92;74;40;74;92;87
129;118;132;118;95;95;129
2;150;5;12;112;123;93
54;55;135;54;145;135;145
49;79;7;31;113;80;137
122;27;27;74;2;139;19
33;88;6;86;44;107;86
8;122;122;124;101;8;124
114;114;64;147;79;147;79
66;69;71;71;66;69;43
45;92;40;10;26;61;120
73;73;141;141;53;21;53
45;38;14;119;119;14;38
81;21;27;21;81;38;27
64;118;64;6;96;19;50
46;18;46;133;133;18;150
113;47;95;131;27;96;142
89;61;132;61;99;99;89
36;106;70;125;63;88;105
32;84;94;84;145;94;145
81;46;81;5;15;46;5
27;73;114;15;9;77;29
19;115;119;65;65;119;19
150;60;1;66;79;110;98
50;148;119;60;18;110;98
103;78;2;118;118;78;2
87;38;111;26;137;131;84
28;100;28;70;38;70;100
110;49;49;110;50;50;118
73;36;9;9;73;91;91
140;89;15;81;54;101;108
143;83;51;118;118;143;51
136;47;29;96;91;116;79
6;6;34;109;101;34;109
131;105;119;23;10;27;37
49;36;45;55;55;49;36
53;72;111;98;105;18;82
98;110;98;34;34;144;110
93;1;81;23;129;91;32
3;18;80;18;96;3;80
57;14;57;76;139;139;76
8;144;55;94;101;82;133
145;61;65;145;10;10;61
49;37;123;126;137;66;1
93;149;87;93;149;150;150
108;39;94;88;114;50;66
33;41;13;63;41;13;33
6;6;120;122;126;120;122
66;35;129;17;17;66;35
146;98;100;146;131;131;100
123;59;103;93;93;103;123
149;57;15;8;8;149;57
60;60;44;79;94;79;94
70;62;136;70;136;60;62
73;89;19;55;89;55;73
58;58;95;96;95;96;104
27;39;32;109;109;27;32
70;150;121;19;121;150;70
110;76;76;53;34;110;53
4;25;78;78;136;25;136
145;50;25;145;41;41;25
77;127;121;7;119;55;123
140;10;103;10;103;75;75
89;92;69;69;77;92;77
71;150;72;118;130;18;69
64;118;118;87;33;87;33
46;46;102;129;132;129;102
134;83;119;58;38;134;108
10;36;69;130;109;96;131
57;125;93;144;94;34;102
47;128;47;116;128;2;2
74;38;110;96;68;47;83
91;89;49;93;89;49;91
145;114;53;40;79;74;31
98;98;149;45;149;62;45
125;71;117;125;134;134;117
44;111;19;111;79;19;79
117;34;15;116;116;34;117
55;99;99;55;95;10;10
111;80;31;132;34;117;134
129;79;87;89;79;129;89
104;57;30;31;95;56;75
75;128;127;147;127;128;147
120;22;72;72;22;120;134
123;147;70;70;148;123;147
18;88;89;88;127;127;18
145;129;129;145;83;80;83
7;126;88;62;7;64;91
102;124;133;75;75;133;102
12;31;57;57;8;12;8
32;32;43;43;22;110;110
79;22;9;121;9;121;79
91;33;26;33;58;58;91
83;37;45;129;140;121;147
99;98;125;12;68;87;57
22;148;22;39;47;39;148
120;36;120;36;111;81;111
80;91;144;92;120;20;19
127;73;32;127;124;124;32
50;127;92;114;87;44;137
93;136;56;31;147;81;77
97;125;78;114;75;136;110
40;122;40;1;12;69;21
76;29;29;150;119;150;76
4;70;140;17;12;125;42
30;129;97;63;59;50;138
73;45;73;61;61;45;105
69;69;6;90;150;90;150
123;125;64;25;64;123;125
92;38;92;90;51;90;51
125;124;32;94;58;114;66
109;24;15;52;84;9;110
63;35;87;63;35;87;125
130;47;45;150;45;150;47
9;137;137;113;54;54;113
65;28;32;114;50;3;31
112;90;8;13;112;32;124
106;150;66;35;143;128;3
85;79;53;79;53;43;85
86;86;73;73;86;86;44
68;17;17;68;43;73;43
123;33;33;119;123;143;143
131;132;18;18;131;131;131
21;52;97;113;52;113;97
19;74;35;35;74;19;87
146;31;146;138;138;90;90
118;81;132;118;81;132;100
133;133;35;6;65;35;65
64;129;46;129;64;46;6
62;33;149;149;62;143;33
10;135;83;47;88;78;113
80;109;77;106;80;109;77
76;90;90;76;144;144;88
93;2;93;65;65;51;2
147;142;61;102;142;61;102
41;3;3;116;116;34;41
131;108;98;124;124;108;98
80;58;67;76;79;114;44
46;109;82;117;135;67;109
4;4;7;52;44;7;44
23;78;63;20;129;26;65
15;61;92;61;15;92;131
44;81;130;142;117;150;24
38;20;48;132;132;48;20
111;50;139;96;3;25;28
113;72;9;9;20;72;20
143;10;138;120;13;52;112
134;148;134;148;136;62;62
45;37;63;63;7;37;7
102;141;30;30;134;102;141
26;127;111;60;26;121;77
83;83;99;99;80;102;80
79;57;148;14;79;14;57
44;28;34;28;22;44;34
35;149;107;149;111;107;35
107;85;63;63;50;131;112
112;85;112;112;118;85;112
99;47;119;36;16;24;110
2;121;6;2;19;121;6
93;119;60;113;74;26;70
61;26;26;61;92;92;90
55;53;116;112;84;38;99
2;2;37;25;25;36;36
146;102;57;112;57;146;112
24;149;84;84;149;107;107
123;83;1;97;141;96;8
71;144;60;144;19;60;19
123;63;134;63;134;147;147
29;77;141;29;13;77;13
71;32;78;91;71;32;91
119;96;121;146;14;65;120
116;134;124;66;66;134;116
127;121;121;121;124;121;127
98;133;98;123;65;65;123
85;128;92;30;80;80;65
7;64;7;89;19;64;89
63;140;112;133;112;63;140
97;81;97;144;144;123;81
29;124;16;90;98;133;23
93;79;115;127;127;79;115
85;28;38;106;51;72;29
91;36;36;36;36;8;8
38;36;112;6;5;146;137
138;124;110;124;110;138;142
62;32;80;115;104;100;98
5;97;18;97;118;18;5
2;43;43;41;41;109;109
8;30;8;49;30;145;145
150;12;39;39;27;27;12
102;63;63;93;102;93;118
137;37;56;115;37;115;56
138;64;145;64;7;138;7
91;147;91;147;80;144;144
70;1;1;12;70;25;12
146;134;146;70;146;70;134
63;74;16;63;74;39;16
60;72;140;142;134;129;18
56;107;122;107;13;13;56
116;95;71;79;95;116;79
65;114;109;146;107;58;31
111;5;7;43;111;7;5
127;143;118;30;118;143;30
28;116;61;28;116;61;34
144;48;74;130;32;74;136
54;70;129;15;11;142;32
116;15;116;147;98;108;63
83;83;93;109;96;93;109
65;143;84;34;65;143;34
31;17;139;99;133;85;126
7;67;114;127;114;127;67
129;68;22;100;49;81;113
97;104;8;97;13;8;13
140;29;34;143;90;7;123
146;41;43;119;43;119;41
110;75;110;128;95;128;95
84;106;81;81;20;84;20
94;134;130;86;130;86;134
57;54;33;30;33;138;118
43;37;43;111;111;92;37
118;118;107;88;142;107;142
37;35;102;16;6;126;45
54;53;29;54;29;53;133
108;135;49;135;146;146;108
146;73;57;17;73;80;109
20;20;147;122;147;42;122
77;33;65;119;33;77;65
101;98;72;101;34;72;98
77;77;113;97;57;113;57
98;123;15;34;43;140;63
52;65;82;76;134;83;78
94;47;43;25;47;25;43
137;48;104;7;10;144;113
52;108;108;52;6;6;52
48;137;19;137;48;47;47
101;26;20;117;20;26;117
1;40;40;19;129;129;1
56;69;97;56;69;114;97
60;83;120;60;144;120;83
3;55;3;79;79;55;36
95;109;124;124;95;69;109
122;106;106;109;83;122;109
130;29;29;27;76;76;27
54;54;113;113;114;23;114
34;120;70;94;85;40;32
144;95;113;52;16;124;35
137;66;41;66;107;41;137
113;101;135;118;47;55;63
52;20;109;144;13;96;96
54;17;87;54;53;53;87
69;9;86;9;69;10;86
98;45;132;36;6;129;66
3;146;13;13;27;146;27
107;86;138;138;107;86;96
83;81;125;113;83;125;81
149;143;55;55;143;149;127
125;2;94;30;30;2;125
91;85;121;6;85;91;121
80;86;148;36;148;86;80
86;12;68;135;68;52;50
45;7;132;132;117;7;117
45;122;45;107;59;59;107
66;90;78;90;84;84;78
98;118;34;88;112;68;103
73;73;38;38;48;48;132
6;128;135;135;113;128;6
128;128;135;9;135;16;16
35;35;6;13;6;55;13
148;13;17;34;118;145;7
113;107;18;78;113;78;18
150;79;127;79;150;33;33
21;83;21;78;3;78;3
93;14;99;99;14;54;54
90;24;24;148;90;43;43
132;132;14;14;59;59;14
67;70;73;150;14;133;134
90;15;41;90;15;41;15
69;52;71;52;129;129;71
62;136;105;62;82;105;82
90;84;84;108;100;90;100
130;116;94;47;119;107;118
18;139;50;91;139;18;50
42;86;16;86;16;147;42
148;32;3;81;65;90;52
61;6;113;3;136;34;19
85;85;119;119;115;18;115
26;16;132;78;150;69;79
148;5;126;126;121;148;121
47;61;26;47;36;61;26
129;42;35;129;51;42;35
9;75;24;24;45;45;9
148;5;58;28;28;5;58
122;122;110;113;113;80;110
53;119;7;29;142;80;99
85;57;97;134;10;134;108
44;16;98;46;135;36;113
148;3;79;107;79;148;107
46;22;29;148;46;22;148
140;12;140;44;12;73;44
138;124;89;138;11;42;29
75;75;66;122;122;76;66
28;28;39;134;39;43;43
83;36;8;40;139;52;110
29;64;67;67;64;60;60
137;106;137;106;82;87;87
15;50;98;80;132;122;109
40;117;122;146;30;94;61
21;19;65;139;65;35;66
39;39;133;109;99;109;133
125;59;138;116;26;20;99
116;35;35;20;20;116;133
99;39;99;105;137;105;137
141;21;96;28;124;145;96
79;116;97;80;80;116;97
72;72;29;90;148;29;148
71;20;4;20;28;71;28
128;28;65;122;60;73;108
14;35;2;108;108;35;2
21;142;52;67;64;140;96
94;40;40;58;58;114;114
33;116;79;145;73;22;52
14;48;41;2;41;14;2
130;1;42;1;24;130;42
18;104;24;72;104;72;24
24;78;84;24;52;84;52
8;51;117;44;37;31;33
40;76;132;40;106;106;132
149;122;115;25;115;149;25
62;62;31;113;31;81;113
38;15;15;120;120;38;32
2;54;75;103;2;75;103
117;51;46;145;129;131;35
34;135;139;135;80;80;34
95;19;33;99;82;24;46
115;129;21;30;42;83;39
14;118;43;36;133;93;115
83;83;124;38;141;141;124
1;80;80;6;135;135;6
58;118;11;11;118;58;105
20;20;1;14;57;1;14
57;57;38;31;38;31;79
29;63;54;29;96;54;63
74;126;16;54;142;139;109
139;8;8;139;44;17;44
103;6;92;70;103;92;70
2;77;96;53;134;50;79
45;27;44;115;115;27;44
55;92;67;45;92;55;45
14;3;139;3;3;139;3
142;70;37;52;69;5;100
65;60;140;32;140;65;32
57;27;32;114;114;32;27
57;27;95;28;53;71;144
129;133;133;92;20;20;129
52;147;73;40;68;126;11
79;67;57;44;16;29;1
80;102;43;39;129;19;102
74;112;138;74;107;107;138
86;17;13;17;128;86;128
14;42;14;111;147;111;147
53;128;53;128;11;11;117
11;13;116;13;116;14;14
148;43;143;148;43;43;43
61;110;139;109;109;139;110
34;34;100;113;37;37;100
123;99;75;8;75;99;8
110;118;133;118;110;133;129
120;142;26;114;94;78;129
54;23;52;44;84;92;18
62;14;14;14;99;99;62
49;49;122;122;22;147;22
113;24;24;114;113;132;132
53;91;76;72;91;72;53
75;75;150;9;125;125;9
79;124;44;97;44;79;124
62;62;52;52;75;75;54
9;24;96;29;91;135;95
90;56;148;148;90;56;132
68;52;143;93;52;68;93
148;77;77;4;131;148;131
133;23;67;139;133;139;67
146;110;110;117;146;11;117
148;52;82;125;3;73;16
88;18;23;66;49;41;32
140;70;44;130;123;21;50
75;102;128;29;75;128;102
56;113;111;39;113;56;111
55;80;80;53;146;146;53
36;47;36;11;92;92;47
124;146;146;33;124;25;25
121;131;65;131;73;65;121
85;85;50;43;50;59;43
70;2;70;18;18;34;2
147;15;19;19;136;147;136
6;30;93;93;45;6;30
103;25;20;20;25;118;118
61;61;80;80;14;99;14
49;79;59;79;59;142;142
88;88;47;15;47;15;128
39;114;93;129;98;122;108
95;95;65;65;28;28;104
32;119;10;63;137;59;85
57;57;32;55;55;32;55
123;51;96;51;79;79;96
49;49;77;20;20;2;2
84;141;116;11;136;48;31
36;119;2;2;119;37;37
135;41;114;41;135;114;139
120;149;120;149;145;145;149
79;128;149;88;128;149;88
80;116;116;89;93;93;80
136;137;70;117;137;70;136
82;27;100;148;82;100;148
80;80;65;137;44;137;44
91;64;69;120;120;69;91
58;127;127;4;4;58;107
6;102;6;72;102;71;72
49;46;46;7;49;146;146
26;52;132;37;132;26;37
48;84;70;13;136;109;83
18;43;18;47;43;150;47
58;128;58;19;19;62;128
13;136;92;107;107;136;92
59;54;28;53;144;81;126
45;57;134;123;38;1;111
103;103;6;80;80;89;6
108;37;37;108;4;4;8
45;86;86;84;84;148;45
119;86;60;116;119;116;60
26;113;9;123;123;113;26
72;129;129;146;146;72;30
123;40;55;136;123;136;55
76;150;44;150;76;44;150
99;94;89;70;94;99;70
103;139;103;139;108;9;108
75;93;111;25;52;17;62
6;134;124;121;77;26;73
135;3;3;75;29;135;29
143;94;96;40;15;19;1
140;125;40;140;147;147;125
143;18;18;143;143;53;143
76;135;27;129;148;20;119
65;65;59;69;143;143;59
115;139;120;40;139;40;115
23;23;129;49;49;128;128
63;56;63;99;99;56;63
46;103;109;20;46;103;20
127;75;106;118;132;40;150
37;81;81;133;37;109;109
124;90;75;56;23;120;58
7;51;136;5;89;82;144
148;16;148;125;110;110;125
125;35;125;131;35;120;131
80;101;61;54;49;43;95
17;37;145;37;145;64;64
141;86;53;91;95;7;143
18;18;74;74;11;80;11
56;75;91;91;95;75;56
49;126;49;10;122;122;10
75;24;149;122;124;22;113
141;94;109;58;15;136;84
108;17;15;25;13;60;81
66;135;126;135;126;66;78
66;10;25;21;21;66;10
79;65;75;75;79;65;139
146;12;65;70;26;25;103
146;125;142;40;40;69;14
83;118;83;134;127;118;127
103;103;53;75;123;123;53
81;101;117;108;101;117;81
73;53;16;41;67;144;138
84;98;13;13;98;8;8
14;7;45;25;45;7;25
28;26;5;28;26;102;5
6;40;35;27;84;68;104
22;87;125;9;36;143;147
107;134;134;125;107;125;110
22;134;73;89;105;125;22
16;90;71;25;25;16;90
147;134;12;129;3;1;28
14;37;37;118;77;118;77
11;37;55;21;55;21;37
91;8;91;107;107;8;38
12;12;131;22;131;112;112
141;48;66;141;66;48;143
69;31;21;106;31;106;21
13;44;130;85;85;130;13
131;79;79;131;3;1;3
81;50;13;81;50;13;6
51;120;110;122;132;147;14
43;87;51;51;43;139;87
59;78;59;78;89;89;102
128;96;50;43;15;76;6
138;94;77;87;87;77;138
39;21;99;39;102;102;99
78;78;63;92;27;27;63
51;105;67;128;97;75;29
91;85;34;91;68;68;34
75;101;114;101;56;114;56
141;80;145;145;141;90;80
54;54;81;92;141;92;81
17;49;60;49;17;60;75
59;16;55;146;64;37;51
27;107;128;7;33;63;55
68;14;68;52;87;52;87
120;120;48;1;105;48;105
39;79;72;40;40;72;79
51;128;51;6;6;128;145
127;25;36;148;127;36;148
23;67;148;19;90;17;91
46;121;142;62;130;79;35
44;118;118;44;49;49;146
119;122;58;58;144;122;119
126;5;126;67;5;100;100
130;130;148;46;94;46;148
8;12;24;87;87;8;24
3;29;29;46;3;23;46
140;3;140;39;150;39;150
94;14;148;148;140;94;14
19;2;2;28;28;39;19
1;1;60;106;23;60;23
72;26;95;150;30;45;34
26;7;4;28;26;7;4
49;106;98;78;98;106;49
73;36;115;126;115;126;73
2;81;138;2;72;81;138
140;51;131;122;31;8;55
37;49;120;43;43;120;37
111;1;111;88;111;111;1
97;97;107;43;86;43;86
36;150;150;35;53;35;53
60;119;107;65;119;65;107
41;139;41;87;87;84;84
110;93;132;32;110;132;32
91;138;63;138;11;91;11
4;13;150;150;13;108;108
65;23;23;29;73;65;29
99;106;97;106;99;97;7
39;17;12;36;37;55;59
42;56;42;42;56;116;116
91;127;56;91;147;56;147
56;58;27;72;27;56;58
87;105;55;90;105;87;55
62;38;14;14;38;62;98
130;23;120;130;120;84;23
76;55;136;47;136;55;47
68;117;102;81;63;41;49
140;66;79;66;140;79;62
127;94;127;67;133;133;67
47;126;38;38;126;26;26
18;137;18;137;75;143;75
26;119;118;57;118;119;26
68;46;122;68;46;33;33
83;16;64;118;139;135;125
54;37;37;54;134;77;77
118;38;87;134;73;12;37
14;85;14;150;24;24;85
149;127;33;6;6;127;33
122;97;62;32;122;62;97
106;106;63;63;40;8;40
54;145;106;87;26;117;20
89;78;13;89;78;13;43
58;58;121;37;37;112;121
127;109;127;17;109;20;17
84;32;142;49;138;10;36
16;81;81;133;16;70;70
73;8;82;57;133;42;95
28;28;80;59;134;80;134
67;115;134;117;41;136;149
62;102;150;109;102;62;109
38;49;38;49;48;48;33
18;18;86;71;70;137;83
120;129;93;79;79;93;129
1;55;59;55;113;1;59
129;125;108;108;129;18;18
140;20;140;119;5;20;5
11;89;24;13;100;5;100
133;74;73;40;133;40;74
69;19;85;46;19;46;69
125;27;58;125;87;87;58
7;139;98;25;139;7;98
54;11;40;54;40;11;127
13;13;55;55;137;137;53
70;134;50;70;50;4;134
54;109;43;73;109;54;73
60;48;81;131;131;81;60
86;67;63;63;7;67;7
146;52;108;50;52;32;102
99;116;18;147;72;123;128
146;146;34;34;104;104;98
85;68;18;41;85;68;41
12;144;146;144;146;69;12
93;116;81;139;20;130;77
19;26;56;87;132;6;105
150;112;65;138;71;80;57
139;64;68;142;29;128;88
71;102;84;56;145;13;20
108;43;108;114;43;114;101
93;93;118;5;118;5;123
69;136;69;23;23;136;84
75;36;103;48;145;43;90
150;150;23;23;18;139;139
17;55;114;123;55;123;17
25;111;44;111;40;25;44
3;76;120;145;122;77;90
38;127;45;6;111;132;36
50;18;99;8;99;8;18
80;29;45;114;80;114;45
1;124;139;141;116;84;146
104;45;108;108;104;45;92
67;82;82;55;55;67;38
63;26;2;36;26;36;63
38;80;12;68;57;34;32
24;138;75;138;24;66;66
10;10;6;98;2;6;98
98;98;61;101;61;20;101
111;111;46;2;46;68;68
45;45;131;29;131;29;115
103;29;76;44;75;115;41
83;15;67;127;106;46;92
94;49;84;7;70;36;84
35;102;117;50;25;113;94
63;41;41;114;63;71;71
109;109;123;123;7;7;97
31;48;111;31;34;34;111
72;30;51;100;100;51;30
24;32;19;40;51;28;110
1;12;126;99;74;32;66
70;97;97;77;77;107;107
2;34;46;122;46;122;34
26;81;122;10;1;65;31
142;110;128;32;142;110;32
47;130;116;88;22;7;53
45;118;34;51;47;31;42
95;11;14;132;132;14;11
48;100;75;47;98;82;62
11;128;127;11;147;127;128
103;42;79;99;15;52;50
64;131;88;131;50;64;50
62;131;24;24;23;23;131
64;14;72;14;64;72;22
112;11;29;112;54;29;54
93;137;137;94;112;93;112
65;63;112;107;90;56;118
60;119;98;98;119;60;21
11;9;121;11;53;9;53
81;81;3;101;116;127;115
28;141;95;126;28;141;95
32;64;131;64;131;92;92
60;43;43;94;94;60;38
29;89;143;89;29;147;147
145;56;26;17;56;17;26
56;63;51;51;55;134;62
80;24;125;80;142;142;125
64;99;66;81;14;80;45
67;129;65;65;125;129;125
144;84;46;19;84;46;144
40;75;85;66;38;95;110
54;64;120;93;148;20;3
116;107;79;137;79;116;137
80;104;124;57;143;16;34
6;87;6;87;62;63;63
17;87;86;17;5;86;87
15;113;120;120;113;36;15
64;20;129;94;129;64;94
125;138;5;107;65;45;117
31;31;34;62;115;115;62
127;114;75;27;48;127;77
67;126;126;67;24;24;36
107;120;144;33;1;81;28
61;109;75;44;97;125;4
16;16;2;92;2;92;92
6;132;30;143;122;120;6
123;44;44;29;123;113;113
7;76;146;7;146;76;21
101;112;38;138;38;112;138
150;47;22;107;150;47;22
147;43;43;27;10;27;147
116;95;95;27;27;116;123
31;120;51;41;122;130;27
30;96;78;96;112;78;112
116;62;39;148;62;39;148
4;92;22;136;22;92;4
55;41;21;108;35;15;87
137;83;74;134;10;110;82
110;88;13;88;110;109;109
4;150;127;126;110;146;108
124;81;78;15;98;9;89
22;56;12;2;56;22;2
8;26;89;8;26;121;121
137;42;137;145;145;42;45
51;71;82;51;71;77;77
118;22;22;115;115;118;27
126;148;10;50;142;16;7
148;124;88;148;57;124;57
3;64;98;98;50;50;64
126;61;126;83;46;61;46
99;7;7;99;94;1;1
149;77;65;77;149;65;126
128;19;104;2;24;123;6
132;140;104;32;140;132;32
3;65;27;3;29;29;65
62;61;61;44;44;136;136
19;16;72;16;19;35;72
25;19;135;10;80;96;59
120;16;36;16;120;30;30
62;51;119;139;3;41;37
85;96;62;75;62;85;96
50;101;87;133;101;87;50
110;41;23;41;113;113;110
38;119;73;34;73;18;128
126;33;33;98;126;126;98
107;107;86;32;86;68;68
45;41;22;92;45;41;92
44;108;47;116;116;44;108
90;90;71;23;17;23;71
81;81;63;95;70;95;63
90;6;63;109;137;5;107
15;15;79;115;133;79;115
31;145;92;101;92;145;31
43;2;60;149;31;20;101
13;92;42;15;92;15;13
26;129;78;65;18;77;145
40;90;88;90;126;88;126
129;112;112;95;134;40;143
19;19;84;84;79;75;75
60;44;44;96;130;130;60
18;118;98;35;118;98;35
99;147;102;99;102;46;46
104;63;97;82;82;97;63
77;24;89;85;142;10;22
9;28;48;130;130;42;59
123;93;51;79;79;123;93
89;32;89;32;96;58;58
112;39;115;117;39;112;117
114;80;109;114;130;109;130
131;119;73;73;131;119;139
13;14;7;32;129;44;111
12;5;7;2;12;2;5
129;44;126;124;96;132;72
136;3;95;95;30;30;3
5;64;59;5;35;64;59
119;37;13;77;129;137;143
85;126;73;137;126;137;73
15;26;113;141;113;26;15
100;25;94;76;35;120;20
60;132;60;36;36;43;132
101;20;65;101;52;65;52
9;39;42;42;9;75;39
143;37;57;82;57;143;82
25;88;111;21;137;3;147
103;22;86;23;22;86;103
23;140;23;24;140;140;24
28;28;21;33;112;21;112
63;30;63;46;46;30;82
121;121;21;68;114;68;21
75;32;116;116;32;50;50
141;5;141;14;65;14;65
96;124;80;95;35;125;121
44;76;3;3;128;128;76
129;27;31;26;31;26;27
107;107;141;25;60;141;60
93;45;148;93;148;17;17
125;132;54;125;124;129;57
26;144;20;92;26;7;14
69;48;16;46;53;97;28
37;5;99;37;125;5;125
82;145;38;79;79;145;38
147;55;140;55;111;147;140
53;43;91;53;91;100;100
139;147;139;74;147;67;67
49;20;128;100;106;116;92
125;134;134;122;123;125;122
46;127;136;136;127;72;72
139;15;80;80;15;139;55
24;30;30;38;38;74;74
148;18;8;101;18;8;148
42;44;85;47;139;8;26
20;57;106;10;12;22;53
128;70;31;20;3;56;6
93;130;124;121;86;126;68
23;111;25;25;32;111;32
28;28;54;111;54;31;111
18;54;125;116;134;74;1
42;42;113;15;113;15;38
50;78;11;78;43;43;11
77;49;102;2;132;139;99
29;130;3;14;77;130;80
105;45;41;139;119;24;82
82;20;110;87;113;18;118
108;107;125;81;107;108;125
34;6;26;34;6;44;44
11;11;25;116;120;116;120
90;90;49;106;106;49;25
150;33;16;150;150;33;16
136;32;4;73;122;86;96
111;111;32;32;75;124;124
51;34;96;93;117;20;150
130;10;10;18;130;81;18
76;83;83;66;122;122;66
72;6;103;52;118;40;92
105;140;87;103;140;103;87
91;9;9;91;144;144;87
66;31;26;33;19;92;82
112;30;18;45;142;6;82
58;46;96;57;25;18;4
6;6;85;130;85;124;124
44;148;148;81;134;81;134
15;84;68;25;112;12;2
139;83;15;9;106;137;90
91;24;38;101;24;38;101
90;132;125;66;58;140;79
46;150;116;122;52;67;47
87;78;114;78;114;114;114
72;148;72;149;38;149;38
99;92;25;103;95;38;19
56;56;129;98;118;98;118
110;110;66;66;106;132;132
127;127;142;84;142;115;115
102;74;76;80;66;11;19
29;62;15;15;77;62;29
86;32;38;86;32;71;71
23;123;111;111;113;123;113
138;14;128;138;128;143;143
90;30;30;56;98;98;56
10;2;10;80;2;146;146
112;68;76;112;76;106;68
23;70;70;55;55;108;108
124;9;9;124;104;104;72
148;128;63;145;29;127;107
54;150;77;54;75;77;150
5;80;5;77;80;77;97
18;84;76;84;78;78;18
1;20;9;20;56;1;9
20;20;134;32;134;71;32
24;74;103;84;124;127;52
1;123;5;13;123;1;5
102;33;33;102;3;94;94
6;6;108;39;55;39;55
18;66;77;76;76;18;77
103;36;126;126;106;36;103
137;26;149;58;137;149;26
11;123;98;28;19;68;57
14;79;79;5;145;145;5
36;100;57;94;36;94;57
27;32;27;104;32;104;104
109;138;39;144;111;71;81
141;21;28;12;78;87;122
134;2;96;135;96;2;135
65;54;54;65;92;92;77
132;34;46;130;55;129;98
24;1;12;12;1;61;24
131;101;101;139;25;25;131
14;33;33;104;104;98;98
40;146;106;31;146;106;40
41;141;99;41;72;72;99
48;146;146;74;31;48;31
24;98;122;49;98;49;122
45;40;133;40;133;96;45
110;31;110;20;134;22;48
48;147;120;147;120;149;149
94;148;148;23;4;4;23
22;134;132;44;102;4;16
93;145;93;63;93;145;93
40;11;114;23;83;36;132
128;42;95;42;128;95;100
14;141;99;102;138;98;142
100;13;13;100;132;132;99
122;18;123;116;68;122;33
54;58;20;58;54;20;16
68;104;145;23;53;10;58
78;71;42;42;80;75;100
104;133;113;133;99;113;104
56;56;106;133;43;106;133
101;36;132;31;36;31;101
46;3;100;137;150;77;51
106;91;75;81;40;46;139
114;100;23;100;41;114;23
101;101;143;60;60;143;112
141;80;72;146;93;143;12
16;142;44;10;83;22;29
30;30;33;134;139;77;79
131;97;11;127;11;127;97
96;96;7;109;109;7;143
52;137;52;73;105;73;105
97;65;65;97;68;68;98
3;125;3;97;113;113;125
101;4;119;132;141;135;5
42;134;5;28;42;28;5
92;102;25;4;74;46;134
147;101;86;117;36;91;86
67;67;94;139;94;19;139
62;85;85;117;117;61;62
77;56;110;144;34;26;21
123;23;60;61;27;63;70
84;84;105;19;112;105;19
116;83;34;6;97;37;134
97;104;119;46;106;84;33
115;6;126;26;109;53;24
136;68;4;97;148;92;105
104;85;89;78;19;18;108
143;82;72;75;32;125;12
75;72;132;38;99;144;88
119;87;100;121;119;100;121
116;9;94;9;94;114;116
68;101;101;92;68;92;11
133;126;131;133;88;88;131
4;11;11;79;79;34;34
28;22;115;109;20;44;57
7;128;35;70;99;13;83
22;132;92;94;100;25;21
124;148;40;148;124;118;118
36;21;85;36;21;85;79
93;2;77;65;65;93;2
100;114;146;74;140;119;144
76;50;115;56;145;73;148
140;46;98;56;105;31;78
17;113;117;113;130;17;117
40;30;42;42;150;150;40
145;13;90;52;71;58;31
76;67;87;93;78;57;79
49;39;53;104;143;46;40
75;64;112;64;112;139;75
108;92;146;108;92;110;146
92;9;8;102;92;8;9
29;147;147;122;87;29;122
143;123;9;86;112;27;100
141;88;88;50;141;141;141
140;93;127;43;43;127;93
8;101;12;113;101;12;8
148;99;148;8;99;99;8
35;8;10;62;35;8;62
64;62;113;59;59;113;64
122;58;122;90;148;90;58
139;9;38;139;9;38;16
94;79;8;54;52;88;30
142;43;76;90;90;76;43
36;90;77;2;2;36;77
98;98;64;36;36;131;64
90;33;69;23;124;150;38
71;71;97;79;71;71;79
51;120;146;120;108;146;51
104;104;13;137;92;92;137
38;62;13;95;62;95;38
112;7;49;49;90;90;112
