72,-17,40,85,-27
-1,-9,-79,-23,-64
-18,-4,-99,-75,23
21,12,-30,51,-82
71,28,14,75,36
-47,56,63,37,29
50,99,-76,-56,-88
-83,98,-71,-12,-41
39,-23,12,-63,58
-33,-9,55,49,87
41,68,-11,-42,-26
100,93,-98,-50,84
23,52,28,29,-19
-76,-77,-70,-57,-81
-38,-18,-69,14,-7
27,28,60,-3,-33
52,71,-63,-43,-37
4,42,8,86,-60
19,-18,4,-57,91
26,17,-24,-74,-98
-87,-15,85,-17,-25
17,-46,45,-50,-24
92,18,-88,-79,-64
81,-68,-16,55,75
-64,-66,-42,-67,14
26,29,3,-79,15
-82,-85,-79,84,-89
70,70,-92,0,97
-7,71,4,72,51
-58,50,-95,89,-24
33,65,93,-76,2
-88,-2,94,-40,23
-94,44,-71,19,-85
35,64,-10,20,32
60,-19,75,-56,-9
12,-40,0,78,72
38,-28,76,-39,20
27,-7,-36,-10,76
-88,41,43,-8,53
-97,22,45,38,99
-24,71,81,51,-79
17,99,-89,82,-20
-68,-52,10,-33,-52
26,73,-75,26,32
85,-52,-44,63,-62
-7,11,-17,-40,-72
-5,26,-14,71,91
30,91,26,-80,-71
100,47,-62,-94,-92
-49,-21,-24,72,2
-76,-56,-58,-67,-16
-58,-50,90,-19,32
52,9,-39,-71,-99
-69,69,-31,35,6
39,-72,0,68,-44
40,-66,82,-98,81
79,-68,25,-69,71
52,-74,-11,-80,-33
71,45,5,88,-13
-70,70,48,72,-27
-97,-18,32,21,50
61,77,-9,51,99
60,-17,50,-32,-70
-4,98,74,66,-10
-77,-69,24,32,74
31,-41,54,48,-71
83,33,78,56,-7
-96,-56,-58,-30,-58
98,-72,81,-36,6
-93,82,33,-2,-70
15,-91,23,85,56
91,-85,56,45,-39
-94,-51,80,-60,27
97,31,93,8,24
-58,-23,-33,26,46
-70,44,11,-14,-5
-36,-55,42,-28,2
79,72,5,-59,-36
-83,57,-27,66,-70
55,-55,56,59,-52
46,13,-33,-79,-44
66,-40,86,14,-81
-15,70,-82,-63,-85
-68,77,-92,57,-97
-13,62,28,-67,-2
31,-65,73,-31,-14
-5,89,-21,73,12
-40,54,85,-64,-9
-67,-7,-7,-99,-24
0,-20,-96,-87,44
-74,22,-37,-96,69
-34,-44,-86,-26,-85
28,25,-47,-5,53
-52,-86,-33,49,-72
-72,81,-88,83,94
79,11,32,-38,-13
-27,25,88,-7,-61
85,77,-64,34,-81
45,55,42,-38,20
61,-48,-25,-82,-70
84,34,95,74,-7
-50,59,-79,18,3
-86,81,3,-98,-29
-88,27,-98,37,-61
-10,91,-74,58,35
-15,28,1,-56,0
3,62,-54,-68,-2
-34,-8,23,31,77
99,-49,-29,8,-86
-32,30,35,26,-21
66,70,-76,-24,64
-55,10,-20,86,-70
41,-15,73,-92,86
96,73,-26,-37,-20
29,58,66,87,77
-99,43,-25,-95,-11
-52,96,-84,54,-96
-90,3,-61,36,-80
24,43,94,40,100
44,-5,-7,-17,-32
47,87,99,96,-33
18,21,-64,42,-73
-6,0,-2,-28,-84
0,-29,-22,-57,92
-25,-98,-51,-60,29
-44,99,60,-97,-91
-83,-55,-11,-74,-4
30,-50,-77,-38,-68
-58,98,-67,15,-72
93,84,-49,7,41
-98,-35,-81,-69,23
81,90,100,27,-64
-18,-32,11,-58,99
16,-70,-41,-72,-15
-68,-26,-59,82,-14
-69,-10,-42,-34,48
-63,-51,2,-30,-90
82,90,22,-20,-21
27,-48,-34,62,-30
51,62,-78,66,-15
-61,76,53,-9,-7
15,-52,-87,-75,43
-39,-28,-44,-15,-69
39,-68,50,-52,81
95,-20,97,-44,-67
-82,87,-49,-57,83
-75,35,5,-70,56
96,17,-72,58,-50
2,-56,-72,-12,-74
25,16,-33,93,51
71,-35,-77,68,-27
72,-45,-68,-32,73
54,-54,86,3,52
42,-13,-47,-43,-17
-22,20,-32,10,57
-20,63,22,91,31
-13,-62,77,90,61
-67,-99,-4,-37,47
-89,-30,96,95,89
54,62,33,-63,79
-7,-92,20,8,26
-90,-4,24,-33,85
-21,100,55,62,34
-73,13,1,22,64
-92,-75,-99,6,-76
68,74,55,75,-24
-57,-44,-10,-36,9
15,-68,-27,51,26
-55,-27,-10,-71,21
21,-51,46,-34,59
26,62,-4,-45,-23
-29,46,76,58,-75
-1,69,-31,-3,72
93,86,-28,77,0
100,-6,-49,-65,53
26,98,37,-31,41
-7,-64,66,96,-36
-51,96,94,-54,18
-95,51,98,0,-9
3,-54,-57,-46,-54
-71,-29,-17,-47,-92
-36,-35,-26,-45,-67
39,48,-78,67,-64
-42,-81,93,-85,45
51,-59,-92,27,73
-52,-41,-5,18,-72
29,-17,25,-2,-70
-27,80,62,80,70
25,6,-22,-57,24
-32,-12,96,64,-39
21,70,80,48,83
78,-61,92,-53,-86
-72,33,-49,-70,-92
-46,-98,-12,-95,40
-57,2,-96,-10,-23
93,-3,10,75,-25
-2,-34,63,30,92
-39,-41,76,76,-74
-63,88,56,71,-79
-19,-48,-86,-54,-44
-51,-93,2,-16,78
-39,12,-69,-99,-99
54,-20,-54,-41,26
-22,24,60,-67,86
15,59,-22,-59,-8
-22,-42,-37,-52,-33
16,23,-81,26,-43
87,84,-7,25,-99
58,75,-14,-93,-53
-44,-25,-83,-8,79
32,87,-91,-98,-11
-42,-97,-1,-33,56
60,34,38,-6,99
8,27,-3,-67,-86
55,4,-92,-62,-58
19,59,-95,93,-5
16,35,-68,-74,60
30,52,-41,-11,97
31,-57,-45,79,-90
64,-77,-1,86,-6
13,-24,78,23,3
1,-74,35,-71,-17
10,94,6,40,-85
-52,-18,63,82,76
57,26,-89,62,23
-51,1,59,56,27
63,69,-87,52,36
-33,14,-59,41,97
93,45,-57,-90,-34
21,90,89,62,40
5,-10,-31,32,-11
-59,-17,35,-96,21
75,23,-24,91,-3
26,-85,5,2,-11
10,61,-12,39,-67
-10,-24,-74,-10,7
-64,-89,-70,-32,73
7,-65,-91,52,74
4,-60,71,55,16
36,71,78,67,-64
-20,17,21,98,-77
20,-82,65,-91,-90
-77,-3,59,35,65
5,74,-9,55,87
63,-90,-2,-24,64
59,41,-44,-21,89
-48,-81,92,56,-52
33,-17,-2,-25,19
-50,-45,-84,-40,59
-46,-35,-29,-48,-28
94,78,-97,-21,86
46,-24,89,-23,37
44,67,93,-82,-45
-81,-83,-49,23,-73
81,94,12,-88,17
-40,45,16,-67,-47
-53,-35,8,-53,-36
50,71,-13,100,34
17,75,-33,7,-89
-11,-8,88,24,82
89,-81,-40,8,12
71,-28,95,-18,-50
60,72,1,98,-89
88,-49,-20,22,92
-35,-11,-40,-81,-17
22,-37,91,45,94
-87,-28,-85,68,-28
66,-45,-65,-86,-42
-77,-44,15,73,21
34,13,-36,-57,-45
29,-8,18,93,-1
-31,37,-4,-1,8
-62,-76,-68,54,-58
-38,66,83,-86,-16
73,22,13,100,-84
64,-79,48,35,79
6,-57,-79,46,91
65,39,-12,30,-80
-30,94,91,-20,0
96,-10,58,-80,16
12,-56,-11,84,65
23,66,-64,3,34
-8,11,68,65,-35
37,-83,39,55,-58
55,7,57,-72,-11
-87,-33,-17,61,-36
-5,53,19,-31,54
-63,65,38,-37,80
-45,5,86,-2,-41
-32,92,47,-64,56
-62,-70,-67,-17,70
86,77,30,27,75
-83,41,-68,89,80
78,-94,-85,64,53
57,28,-5,61,-9
-13,45,-54,49,-26
25,75,-59,94,-37
86,5,29,-3,85
-78,-78,-66,-48,-52
-51,-78,80,-23,-18
2,91,77,-46,40
-35,-75,-84,-73,-18
36,-84,53,-96,-4
98,11,57,89,26
41,-60,100,56,93
47,5,82,27,-89
-53,66,28,-62,46
8,3,-3,-7,61
-30,40,0,-78,34
-40,61,65,91,36
-72,85,-58,-16,-52
4,35,43,-42,79
-89,-6,16,33,24
-99,-89,-79,-31,-32
68,-15,9,19,93
-37,-62,80,-23,-96
18,-87,97,83,-26
44,-18,-43,66,-39
-28,-48,-63,-65,20
48,-26,64,-40,24
89,-84,-32,8,-4
-38,22,13,59,-82
17,30,79,51,0
69,-39,-66,-34,-4
28,100,39,-56,0
-78,32,-97,-35,-8
69,-58,-59,99,71
75,60,-93,-36,-9
20,73,-57,-13,17
34,44,-3,13,84
-40,22,73,-22,-4
85,-87,21,75,-64
-52,-84,-11,15,27
-22,-86,10,-94,-58
-90,-61,-91,80,82
-98,78,61,-79,4
-40,-27,-79,46,-15
51,-66,-20,-50,86
42,74,7,-92,-71
-70,-44,-46,-19,10
-93,-41,-67,61,-75
23,-64,58,-93,-3
-11,-46,-19,56,-56
-77,-22,46,-39,67
-62,43,-37,32,-68
-73,-18,23,-43,31
-29,92,-95,-95,95
6,-20,78,-62,31
-11,-7,95,-91,-16
-7,56,58,-42,-37
31,-34,7,-54,80
-77,-90,-48,-74,23
-75,-89,94,-60,-79
-69,-7,-25,-32,66
-67,15,-96,-47,92
25,65,-24,100,-52
-35,-31,28,54,-26
72,67,53,-21,56
40,76,-88,3,80
-74,69,-80,89,-71
92,13,-1,56,87
-86,10,67,-98,-72
-46,-24,-48,-59,54
-68,36,-62,32,13
62,-74,-72,10,-1
-19,6,47,76,55
1,-1,60,43,6
75,8,76,21,-84
-78,-14,52,42,8
62,-12,2,13,-32
-82,5,65,78,25
4,0,44,90,22
-22,-17,-77,85,14
22,-49,40,-39,-84
-50,80,-18,74,47
-92,-39,64,7,-66
-95,60,-57,63,-74
-76,60,-22,-98,-71
-27,94,51,-97,-83
73,41,-4,-95,-28
-47,-50,26,50,-23
2,-90,-47,37,89
-72,26,-46,9,30
56,66,-6,-71,18
100,-30,-9,-99,-38
10,17,37,-58,13
-41,-40,20,69,-99
-18,-58,92,96,-68
98,-2,-26,-23,-83
37,-42,86,41,9
-66,-82,41,-26,-69
-59,84,-47,-26,-33
-83,-94,76,-57,88
-89,-1,-39,-52,-53
-77,-69,-77,-82,-42
-71,53,27,83,-70
-67,-16,-11,69,94
-36,-31,-89,-1,6
-21,86,21,-53,-80
50,80,-49,74,30
-21,-45,-29,16,48
26,-10,24,74,64
16,-26,-35,33,48
-5,-85,-6,-93,-25
53,35,-99,50,-18
6,-10,-75,-10,-53
16,-31,77,-75,-50
39,-88,24,-3,-76
31,88,-43,-52,-51
89,-98,-61,-95,-49
-13,-35,99,-97,86
-97,-21,-12,-92,48
28,14,79,68,26
81,-19,-94,-29,-41
72,-58,4,-68,-78
28,9,-93,-29,31
29,-80,-43,-34,-90
-80,-93,-41,72,-88
95,12,79,-40,6
29,-39,96,44,80
-67,46,40,89,-52
93,96,-66,-93,69
81,-24,-12,94,-61
-70,14,-68,65,57
5,-88,-25,34,-11
11,57,23,19,47
-3,-99,65,57,-60
30,-97,-56,28,-96
-75,-46,-8,-23,93
21,6,25,8,38
10,33,-87,34,99
-4,36,86,-55,38
-36,-22,-13,-1,-61
62,-10,41,-11,75
96,-5,31,-85,83
-77,55,-51,-11,34
-68,74,-66,-39,48
21,-18,44,-91,94
0,-8,-66,-41,7
40,91,72,31,-84
-42,-29,-79,-41,-93
62,42,-12,-7,-11
-47,-41,-99,75,-44
44,-54,-25,-3,-92
-59,89,98,-16,-24
-52,-30,86,-61,18
81,73,25,-2,-8
51,-34,-16,40,3
-20,-18,28,-69,-18
-36,0,70,73,8
90,-52,-88,-56,40
53,-39,99,-51,68
81,20,87,39,-61
67,52,-64,-20,-60
55,67,58,-98,10
5,57,77,34,59
18,-79,26,-46,-46
79,-29,-47,-94,84
31,7,-18,87,-6
62,-63,-32,39,36
-95,-41,-55,87,-65
60,12,-46,-96,6
-21,-17,7,9,-20
-2,1,-14,90,-33
74,-11,-70,-27,-80
100,-76,-30,27,18
-39,23,-72,-6,-23
-23,28,-16,-23,-90
-46,10,17,80,20
9,77,-55,13,26
-4,-63,51,-22,68
-57,-80,-43,-64,-55
-13,-43,13,-70,-32
-65,73,-67,-46,-39
-78,-93,78,93,70
-65,45,-69,98,99
-76,-23,-37,-71,9
81,-51,-67,53,64
-43,-23,59,-14,-67
33,94,6,-73,61
90,94,-99,2,-63
55,16,-94,-57,18
-89,66,-53,-55,-57
51,-92,45,27,-70
21,18,-41,-69,99
35,-42,35,-55,81
-48,-27,-95,51,16
57,-83,-5,77,-27
93,-5,80,-18,77
-14,-78,-97,-94,-92
-47,-57,-42,78,14
77,62,-43,85,-27
61,-85,-29,68,-19
-88,-33,-26,-59,53
-55,28,96,-10,-32
19,-4,-48,7,-57
21,38,46,39,-31
-38,-13,71,23,-86
38,19,83,-63,-47
-16,8,-7,-64,76
-10,38,-60,75,-54
91,-46,-75,-27,-14
-47,-57,86,-74,-56
-39,67,33,-91,28
94,37,-59,60,7
-48,99,90,63,29
-57,92,90,64,72
-82,27,-39,-44,36
-49,10,42,-37,-9
-33,-70,-29,18,95
-16,-79,-65,96,1
-42,-78,-10,56,50
80,-23,-85,3,49
-6,84,-30,-1,-92
-81,-61,83,-9,-51
56,26,43,-66,-34
17,-47,-30,75,-80
-60,-92,-70,-37,-73
79,75,-63,-19,-97
74,63,-74,92,-89
-83,-84,16,-62,26
-29,88,-56,29,46
73,7,-27,-87,99
-11,-70,73,-81,25
74,38,-27,-74,76
100,84,-96,87,-47
35,-33,-40,50,-98
-9,-20,-48,4,40
14,78,27,94,82
56,-61,73,-16,8
18,13,-76,-90,-40
-75,2,68,-44,42
-18,-87,64,36,92
-75,-32,-29,-9,-30
-49,47,-98,-67,-83
64,-66,-11,32,-87
-93,-54,5,-29,57
-90,-29,-17,-31,10
-29,-53,39,-59,-8
-22,26,28,-99,18
-9,67,-21,-84,63
99,13,19,-69,47
-46,70,3,86,-86
88,10,17,62,-21
-24,-68,66,68,27
59,-82,-52,-34,23
-5,9,-74,21,-68
98,-50,35,-69,10
36,50,-30,-54,-10
-37,-55,-40,61,-7
94,-79,-41,33,-4
66,-42,68,-79,62
-40,69,-2,-82,66
3,-2,-20,73,-27
-88,-50,-70,24,3
79,-45,-22,-7,-41
22,-49,43,75,63
-94,61,62,-74,-3
-62,-24,40,-6,7
-61,-82,-47,-43,80
-62,-9,29,78,-21
-52,-41,31,-32,65
-6,20,30,-66,-57
37,-10,-87,13,47
20,-6,82,-34,70
-7,23,-42,53,-11
43,-32,44,-21,77
-30,-65,-80,49,33
75,-93,29,-76,52
28,45,28,-9,-9
67,-9,100,42,5
32,59,-2,14,-88
6,-3,-72,17,58
-41,-17,96,-7,-15
72,9,-1,-49,13
-17,-39,74,87,29
75,97,16,86,-74
-90,8,53,-67,-55
10,93,-10,41,-19
16,56,-86,-34,73
59,-11,-80,33,-71
20,-64,44,-30,24
-70,44,52,-4,-33
-11,-56,92,56,34
-27,41,-86,59,-96
22,64,-49,29,-55
-10,-72,96,19,71
-30,-74,-83,77,-61
38,38,-86,53,22
6,83,4,-56,89
-2,-57,71,-9,-63
45,-28,25,38,-82
-30,-56,-1,-51,-18
80,-53,-74,71,-37
84,67,-15,-1,18
60,1,8,-50,-99
85,-38,-65,59,-3
-6,-37,-14,-83,-38
-59,-79,-84,-63,-31
-25,-42,73,-16,-74
24,-82,-78,-93,46
-91,96,21,35,18
71,57,9,40,28
-84,-59,12,68,-18
-86,-96,-26,0,-78
-87,-17,-91,72,14
76,-68,10,63,-68
27,14,83,13,-63
83,-35,-53,-10,40
86,28,25,64,-89
-99,85,44,-99,60
61,-73,-11,11,14
-14,47,-60,-21,-55
-15,-26,60,5,12
67,74,2,-82,-35
6,-1,-40,-41,-32
-26,15,47,-66,-6
34,-98,-43,-43,-55
38,-6,-90,-3,22
-21,70,-42,-71,-10
64,22,49,14,48
35,-49,-48,-63,-89
-91,80,-84,32,20
-25,-48,-90,-48,-78
5,52,54,10,-62
45,-13,-15,19,74
8,-14,-92,32,94
-16,-78,98,-64,70
-34,70,26,20,7
72,-65,33,-26,-49
84,6,16,-30,-83
-70,1,72,67,78
85,-81,-3,-93,-79
88,95,-87,33,78
70,35,-90,50,-80
-71,-93,-46,-67,45
-30,-8,-72,36,40
-65,18,99,49,-63
-51,-49,-61,-63,84
29,-92,0,9,34
65,-38,32,-66,-53
-67,67,-48,-89,73
-7,-12,5,97,92
86,-64,1,-51,-64
-41,55,-3,72,-59
-67,-57,80,75,-93
-76,79,-80,46,82
-65,-65,36,-67,88
-50,-15,95,41,-56
78,-38,11,5,96
84,77,-10,7,-56
39,-81,90,55,35
-78,-70,-48,-42,-20
11,-13,56,23,96
75,-48,-36,-50,-64
30,-24,-96,-52,-17
-34,-62,-4,37,76
87,58,-44,-40,0
27,18,6,61,-4
91,-8,32,-94,87
-60,-7,63,6,34
28,-87,-52,90,17
34,-49,62,-28,-94
-75,13,79,-65,-55
93,2,70,-51,-25
85,-20,97,92,47
-82,61,-81,-79,6
-35,-69,-49,-16,-2
34,22,75,85,-18
-17,-92,97,22,29
43,-19,-12,-61,14
8,-98,62,50,47
-80,-14,91,70,-69
58,-77,-85,-19,-91
-66,-35,-3,61,19
-91,-10,94,57,-2
-46,-7,-87,-65,-79
-67,-44,25,54,99
-23,3,-77,-57,24
45,-16,-72,92,-68
29,68,100,-85,-20
-34,-55,50,-36,-44
89,-62,67,-65,-23
-68,39,4,69,24
-75,-78,-82,68,0
-99,45,-4,37,31
90,-24,75,-78,38
14,23,18,99,-45
-27,2,83,60,-93
-23,-71,-43,-69,81
-73,-44,18,-10,-57
-59,60,51,78,-35
-12,-78,-85,36,100
37,-36,-67,-76,-24
18,-61,97,-39,-23
-9,98,-16,75,-25
-18,-13,33,84,-74
83,51,27,91,76
57,-18,-83,9,-57
-7,-74,-16,-59,-37
22,-44,32,3,31
-5,82,-37,19,-19
-77,-18,-8,-53,5
39,26,88,61,-28
-19,16,42,44,17
66,-41,74,48,-57
38,-88,25,-1,-38
-2,-60,-42,-45,-61
-61,-69,20,-57,-9
-35,-57,-43,-52,72
-4,-80,33,-80,-93
11,-80,78,25,48
-23,78,-53,77,-12
-31,45,-35,-81,-91
72,-9,-2,-54,-55
-68,-81,-64,-9,42
100,-91,88,69,50
19,-37,-93,24,2
73,61,-75,32,-51
-2,2,66,32,-50
63,88,-26,-54,74
11,-72,86,-93,-64
47,18,60,-68,-38
-54,-9,-36,80,-65
61,-4,-62,-48,-45
-15,-69,-76,-16,1
43,77,-5,84,91
-61,85,-48,-80,-72
6,56,-33,58,-59
-73,74,96,-99,77
-47,-16,7,-3,29
65,-50,-80,90,66
-39,16,-73,72,-90
61,86,94,-29,-73
-83,31,61,73,-11
-40,-8,-86,68,9
-35,-71,-5,-91,-74
-45,48,83,99,-96
1,-51,-92,-67,-66
38,-99,57,-46,-97
64,79,8,-46,-77
-95,-39,-36,76,8
99,-79,100,-96,-41
37,57,66,-27,99
-26,96,77,41,-26
-40,-39,-55,68,72
26,85,-2,32,12
-63,46,23,-36,-61
47,-12,-31,-97,85
10,14,25,68,-31
-19,-49,21,-50,99
41,-30,-53,-76,67
15,-88,-7,-43,-9
45,12,7,35,41
23,80,-40,-27,-99
-86,6,70,-23,34
22,15,-64,-76,92
-81,37,12,-97,-63
-43,79,36,-84,34
70,39,-15,-32,-7
21,-40,-14,100,-2
-98,98,64,69,-21
2,-5,66,80,-13
-55,-57,29,-94,-58
39,-65,95,0,41
49,-17,42,78,-65
-32,6,58,-93,-25
-62,67,-61,-55,48
79,17,46,-59,-91
-90,-17,42,62,100
47,93,-52,82,19
-45,87,50,-38,-49
-8,-59,31,-50,11
-6,-2,0,-53,-70
3,97,-41,96,-17
-67,25,7,-72,45
-25,-29,75,69,8
-24,24,1,-1,-25
59,30,43,-23,58
40,-95,-59,-98,24
-51,-19,70,17,94
-38,-11,92,57,62
-98,71,77,65,34
67,-29,40,-16,59
-40,23,-1,-75,78
76,-77,46,-12,98
-79,84,14,99,-17
-89,-43,100,73,-8
-69,0,37,57,91
-97,79,49,-36,-76
14,0,-16,-24,50
59,-11,85,-12,50
95,-95,-29,90,-47
-41,74,46,25,82
39,-43,-15,71,21
71,-33,18,-66,-38
39,-37,-54,51,-63
28,88,32,-55,-38
9,-98,25,42,-30
-52,27,-23,23,-90
34,16,77,-73,13
53,-34,84,-92,-6
58,-57,67,-54,-69
89,-39,-13,-47,-57
-47,32,23,89,-14
80,81,53,22,-86
65,12,39,19,-23
-19,88,-63,-29,-57
-45,-92,-8,32,13
71,-13,6,14,-53
-50,-55,56,-4,97
-46,-93,-39,-56,-88
-56,54,98,75,18
2,96,-52,8,-20
-54,-29,98,48,88
81,22,-27,-86,57
35,-33,78,-72,48
-97,-64,6,-51,-3
78,-21,7,34,68
38,-6,40,27,30
50,-93,57,-6,-20
58,69,38,-61,-27
-86,12,50,-71,98
5,69,59,-85,-96
-98,-96,-30,-36,-78
-14,1,-79,5,42
17,-36,89,85,63
-47,93,99,-27,55
20,52,31,35,-94
57,93,71,36,-74
3,-56,-69,32,31
60,80,-18,-89,-4
-23,-14,-66,-81,4
-14,-79,-96,-75,16
45,57,-36,-28,-10
89,-1,33,-26,-24
5,51,12,-1,-61
-5,-26,-67,83,-34
10,84,-99,-6,69
-69,-75,-17,91,-94
-41,56,68,-22,17
-50,-72,-53,-11,98
61,50,34,-73,21
16,-47,23,63,-71
0,6,29,-78,38
67,41,-31,61,-67
73,57,76,83,-81
-94,-93,-97,-17,-19
-64,26,-1,13,-44
-25,36,71,21,-1
-60,60,-62,-19,66
71,15,33,-87,99
-64,26,-86,-48,50
80,-49,-22,29,21
73,-10,96,36,-31
97,34,20,97,-21
79,73,-68,-24,70
96,-73,-80,-83,-27
54,-62,8,-46,-31
31,70,-62,35,17
1,-39,-98,17,27
10,-79,-12,24,21
9,91,-81,-72,-65
24,-67,-81,36,-54
-3,37,-67,73,14
56,-44,29,49,-37
-5,-84,-42,62,-22
69,90,66,-53,-74
-70,-63,-16,-4,-82
-69,-89,-59,99,2
-62,60,-37,14,44
58,-46,-64,61,38
89,47,-96,5,-65
53,-87,-98,31,-90
-11,53,82,1,23
26,-3,21,-49,23
-1,-8,43,62,-16
-63,57,-84,3,34
62,33,21,-15,100
100,-31,-57,31,55
-86,19,50,57,86
-87,37,65,76,68
-54,24,-52,-36,31
59,47,-55,-13,-39
39,-79,69,79,95
26,25,23,-99,92
-28,-42,-74,-20,-49
40,8,1,-57,96
-57,-16,54,-70,-78
3,4,71,91,-17
-15,12,-49,21,-68
19,33,-91,11,-73
90,-17,51,83,43
-2,22,-14,73,-68
-50,63,-84,-15,-69
17,-51,-80,43,34
-83,-63,17,72,-82
-48,9,-8,-94,34
48,-7,-25,17,-86
-32,18,100,52,-24
-57,-8,83,-55,-62
-63,-54,-98,-42,-70
-25,88,-11,4,-69
3,25,-79,-83,62
-70,38,38,30,30
-84,41,-56,21,65
-46,-40,-27,-15,-83
-43,1,12,72,13
-83,9,-1,-22,-45
-6,-25,-43,36,95
80,-12,78,40,84
50,8,-3,-37,12
48,-22,-72,22,-46
-42,14,-39,62,0
-26,-93,84,68,60
12,82,-68,60,-12
31,-4,-70,-40,-3
78,34,-47,-42,15
-43,-52,31,-97,95
-85,15,-93,74,-51
-62,86,-15,55,36
85,38,30,67,18
44,8,-37,-89,-84
-97,53,10,94,9
-33,45,-15,-1,-80
-15,-83,-97,-93,88
-88,23,-60,29,-17
-35,25,-35,56,79
37,16,-40,97,-49
87,60,-92,14,-33
86,-76,54,-90,-30
34,-32,63,-80,1
-79,-16,95,9,93
85,-82,46,-77,41
41,-81,-78,62,56
8,2,21,61,-51
-49,31,99,25,34
2,-1,-25,28,-86
-81,42,16,90,-91
97,-24,80,-10,35
-78,-87,91,16,-47
-50,-99,77,47,-69
17,90,-6,-72,24
-9,7,96,76,-94
-90,45,57,-81,-28
6,-75,98,63,99
78,15,52,-1,-35
79,-52,-85,23,-22
-5,-73,-99,71,7
-79,14,10,-70,-73
99,-18,100,-66,78
-49,-10,-1,-99,-76
17,-20,0,-57,-89
24,16,-64,4,-26
53,-61,46,10,6
90,12,-16,-26,-96
-98,41,-62,1,-80
96,43,79,-28,-40
-9,27,-11,-64,-93
-6,-20,-9,22,55
3,65,12,-69,27
44,92,81,54,90
82,99,-60,19,4
69,23,-50,21,44
-26,26,-51,56,-51
2,74,21,88,-81
-36,-33,-30,65,74
-3,29,28,56,21
-41,-94,-20,-39,85
24,29,55,-97,-51
52,-84,32,-82,-21
-44,98,-50,81,-90
19,19,-75,-28,-27
46,36,-43,-42,11
-87,-8,84,-27,70
-22,-83,-22,8,38
-61,-78,-80,27,-75
-23,-67,32,-90,42
0,-1,-10,19,-73
82,-42,63,-56,-75
-6,-37,55,-90,37
99,-86,57,-25,-82
-60,-52,21,-73,-97
92,79,0,-47,30
-21,73,-3,70,-8
27,93,-56,-65,-37
-9,-22,-95,87,53
96,77,70,-92,27
-35,-51,43,-26,69
-24,27,-35,-89,-21
-85,23,-67,84,51
-69,79,42,53,39
45,-23,6,-9,49
50,3,37,49,-5
0,48,-72,-14,44
32,5,-99,90,-51
88,69,38,-54,42
14,-54,-67,9,67
41,64,-30,58,27
47,15,64,84,-84
26,16,48,-58,64
37,73,53,65,-1
-57,39,19,-37,-10
-67,32,9,-40,66
-92,94,-71,-46,-60
89,-29,-12,18,-21
-47,100,49,-89,44
-43,8,41,-59,36
-22,66,-54,87,-2
-46,31,-78,-8,84
81,-76,-81,-46,65
89,-96,91,-25,-63
89,9,28,-32,15
-38,76,-49,74,7
79,-78,-71,-29,-75
-60,-73,-48,-83,31
-92,-60,-15,-46,-56
-61,-67,21,6,-8
22,-56,22,77,84
-59,60,-73,85,11
-20,-85,98,-88,55
26,-61,-7,-25,-69
16,-16,94,38,-28
-14,-95,-80,-55,-69
-1,60,5,73,-90
51,-28,-67,-26,-62
5,-35,29,52,95
44,-23,-2,-81,-15
-54,59,34,89,6
-25,27,11,-88,85
-63,-23,60,-13,-13
73,60,-33,42,20
-60,-20,43,-34,-47
-22,69,-40,99,14
91,52,-74,-64,-50
96,51,96,-57,85
-59,50,-13,-79,32
-32,-75,63,-36,88
-36,-98,9,0,-31
-14,3,-32,-27,15
-79,71,-25,62,-9
-54,-64,29,-72,37
-10,-87,-72,90,98
83,27,28,91,80
75,3,78,66,96
-35,-18,64,-96,-28
-19,-95,34,62,-70
76,24,-14,67,-60
-18,70,2,-10,35
26,-24,39,-50,88
-88,47,-69,100,3
-21,-8,-96,10,44
-32,28,79,93,-49
15,-45,42,-51,-53
20,-21,-44,-17,-67
0,5,-6,83,28
-82,9,-38,-32,-63
-40,-82,-89,19,-60
-28,-99,15,47,18
-25,-18,35,49,-54
-31,81,-47,-43,-5
-61,-80,3,81,-32
37,-36,-74,82,-88
23,49,-6,-8,59
-88,-25,-2,31,-75
-77,-77,6,16,-59
-64,27,-53,-20,9
60,0,-57,17,-41
-9,-37,56,-79,-8
13,23,-3,40,-34
19,-22,8,-16,26
37,16,88,34,95
-34,79,-86,-39,3
-70,-76,-97,35,58
16,47,-88,82,-51
79,-65,-26,34,-29
48,48,20,68,-6
-4,46,-37,-18,9
-83,30,-86,98,-36
36,76,67,62,13
22,32,28,-47,-20
-11,-45,56,65,29
-4,94,13,-45,9
-85,59,-23,96,38
79,-21,86,22,-61
-77,53,84,-49,-83
-44,-90,24,13,-42
73,-53,-16,-28,96
46,74,39,-65,5
-47,37,40,-39,72
92,-71,-13,-10,18
27,100,-97,0,81
-23,40,-17,22,38
83,-31,75,-67,-87
-49,-33,19,-11,38
-4,-40,-61,-85,24
88,47,-90,15,14
66,46,26,-98,-83
12,-39,93,68,55
43,79,7,46,-74
-3,-42,44,44,83
55,-80,91,-70,-54
-56,-20,-45,73,-79
-76,-16,22,78,-96
47,-70,-41,-74,22
-18,-14,19,62,94
-98,28,74,-34,54
-39,-66,-79,49,-45
-27,-68,43,-47,73
90,-21,86,-62,30
-59,65,-92,-33,-76
88,-37,-87,-95,77
-51,8,-93,0,-88
47,-62,-63,61,36
29,88,-31,-54,38
-57,34,100,43,6
